GAME_ID,TEAM_ABBREVIATION,PLAYER_ID,PLAYER_NAME,MIN,PTS,FGM,FGA,FG3M,FG3A,FTM,FTA,REB,AST,STL,BLK,TOV,PF
0022300551,MIA,200768,Kyle Lowry,25.866666666666667,0,0,3,0,1,0,0,4,3,0,1,2,1
0022300551,MIA,1629312,Haywood Highsmith,31.1,7,3,5,1,1,0,0,2,2,2,1,0,0
0022300551,MIA,1629130,Duncan Robinson,30.066666666666663,19,7,11,3,6,2,2,4,5,1,1,2,2
0022300551,MIA,1626196,Josh Richardson,19.53333333333333,11,4,8,2,3,1,1,2,0,0,0,1,1
0022300551,MIA,1628997,Caleb Martin,24.933333333333334,2,1,5,0,2,0,0,3,2,1,0,1,2
0022300551,MIA,1631115,Orlando Robinson,2.1666666666666665,0,0,0,0,0,0,0,0,0,0,0,0,1
0022300552,SAC,1631099,Keegan Murray,19.466666666666665,4,2,9,0,2,0,0,1,0,0,1,0,1
0022300552,SAC,203084,Harrison Barnes,31.83333333333333,14,6,9,1,4,1,1,1,1,1,0,0,0
0022300552,SAC,1627734,Domantas Sabonis,44.93333333333333,21,9,10,1,1,2,2,13,15,1,1,3,3
0022300552,SAC,1628989,Kevin Huerter,38.71666666666667,26,10,14,6,9,0,0,10,3,1,0,1,4
0022300552,SAC,1628368,De'Aaron Fox,42.88333333333333,32,12,26,2,6,6,7,2,5,3,0,4,4
0022300552,SAC,1628370,Malik Monk,36.3,28,9,21,4,9,6,10,7,7,0,0,1,1
0022300552,SAC,1626168,Trey Lyles,33.1,9,3,8,3,7,0,0,7,2,0,0,0,3
0022300552,SAC,203458,Alex Len,11.366666666666667,4,2,4,0,1,0,0,5,1,0,0,0,3
0022300552,SAC,1628426,Sasha Vezenkov,6.4,4,2,4,0,2,0,0,1,0,0,0,0,0
0022300552,MIL,1641748,Andre Jackson Jr.,10.0,0,0,0,0,0,0,0,0,1,0,0,2,5
0022300552,MIL,203507,Giannis Antetokounmpo,40.38333333333333,27,9,16,0,2,9,14,10,10,3,0,4,4
0022300552,MIL,201572,Brook Lopez,40.06666666666667,17,7,15,3,6,0,0,9,3,0,3,0,2
0022300552,MIL,1627736,Malik Beasley,45.266666666666666,23,7,12,5,9,4,4,4,5,1,0,1,5
0022300552,MIL,203081,Damian Lillard,41.41666666666666,29,9,23,5,13,6,6,4,8,0,0,4,0
0022300552,MIL,1626171,Bobby Portis,25.55,22,9,11,2,2,2,2,10,1,0,0,2,1
0022300552,MIL,1626192,Pat Connaughton,33.233333333333334,5,1,3,1,3,2,2,3,2,0,0,0,3
0022300552,MIL,1631260,AJ Green,17.5,5,1,5,1,4,2,2,0,0,0,0,0,2
0022300552,MIL,1626166,Cameron Payne,11.583333333333334,15,5,7,3,4,2,2,0,1,1,0,0,0
0022300553,LAC,202695,Kawhi Leonard,37.43333333333333,26,9,19,2,3,6,6,9,4,2,0,1,4
0022300553,LAC,202331,Paul George,42.23333333333333,16,5,19,4,13,2,2,4,3,0,0,1,2
0022300553,LAC,1628464,Daniel Theis,21.616666666666667,3,1,3,1,2,0,0,4,0,1,0,0,3
0022300553,LAC,1629611,Terance Mann,18.9,2,1,2,0,1,0,0,3,0,0,0,0,3
0022300553,LAC,201935,James Harden,36.083333333333336,14,4,14,2,9,4,5,1,8,2,2,4,3
0022300553,LAC,201566,Russell Westbrook,29.1,12,3,8,2,2,4,5,8,13,2,0,3,4
0022300553,LAC,1626181,Norman Powell,29.9,24,9,12,6,9,0,0,1,0,0,2,1,1
0022300553,LAC,1629599,Amir Coffey,9.066666666666666,0,0,1,0,0,0,0,1,0,1,0,1,0
0022300553,LAC,203486,Mason Plumlee,15.666666666666666,8,4,5,0,0,0,0,3,0,1,0,0,4
0022300553,MIN,1630183,Jaden McDaniels,35.36666666666667,14,6,10,2,3,0,0,4,4,2,0,4,2
0022300553,MIN,1626157,Karl-Anthony Towns,36.61666666666667,17,7,12,2,4,1,2,6,5,0,0,4,4
0022300553,MIN,203497,Rudy Gobert,36.91666666666666,15,4,5,0,0,7,14,18,0,0,4,1,4
0022300553,MIN,1630162,Anthony Edwards,38.21666666666667,33,10,16,2,4,11,12,9,6,2,0,5,1
0022300553,MIN,201144,Mike Conley,31.816666666666663,6,2,7,2,6,0,0,2,5,1,0,2,2
0022300553,MIN,203937,Kyle Anderson,26.7,10,4,6,1,1,1,3,1,3,1,0,0,4
0022300553,MIN,1629675,Naz Reid,14.383333333333333,8,3,5,2,3,0,0,1,1,2,0,1,2
0022300553,MIN,1629638,Nickeil Alexander-Walker,19.98333333333333,6,2,6,2,5,0,0,0,1,0,1,0,4
0022300554,PHX,201142,Kevin Durant,37.63333333333333,21,8,16,2,5,3,3,5,6,0,0,3,4
0022300554,PHX,1628960,Grayson Allen,33.15,20,4,6,4,6,8,8,4,1,0,2,4,2
0022300554,PHX,203994,Jusuf Nurkić,27.25,14,5,8,0,0,4,6,13,1,3,1,1,3
0022300554,PHX,203078,Bradley Beal,37.43333333333333,23,9,13,4,6,1,3,4,5,2,0,4,4
0022300554,PHX,1626164,Devin Booker,39.0,34,14,22,1,6,5,5,6,7,0,0,0,2
0022300554,PHX,201569,Eric Gordon,24.383333333333333,3,1,4,1,3,0,0,2,4,1,0,0,0
0022300554,PHX,1629002,Chimezie Metu,17.1,8,3,3,1,1,1,2,3,0,1,2,0,3
0022300554,PHX,1629234,Drew Eubanks,3.616666666666666,0,0,1,0,0,0,0,1,0,0,0,0,0
0022300554,PHX,1628966,Keita Bates-Diop,13.166666666666666,4,2,3,0,1,0,0,2,3,0,0,0,1
0022300554,PHX,1629006,Josh Okogie,7.266666666666667,0,0,0,0,0,0,0,1,0,0,0,0,1
0022300554,POR,1641739,Toumani Camara,22.716666666666665,2,1,4,0,2,0,0,2,2,0,0,0,1
0022300554,POR,1631133,Jabari Walker,28.85,11,4,6,2,3,1,2,8,1,0,0,1,2
0022300554,POR,1641871,Duop Reath,38.98333333333333,17,7,15,2,6,1,1,6,1,2,1,2,4
0022300554,POR,1630703,Scoot Henderson,39.9,33,11,31,4,9,7,9,7,9,3,0,3,3
0022300554,POR,1629014,Anfernee Simons,40.91666666666666,28,8,18,6,12,6,7,5,5,0,0,3,2
0022300554,POR,1631200,Kris Murray,37.03333333333333,13,5,9,3,6,0,1,1,3,3,0,3,2
0022300554,POR,1631303,Justin Minaya,17.183333333333334,1,0,1,0,1,1,2,2,0,0,0,0,5
0022300554,POR,1641712,Rayan Rupert,14.416666666666666,11,4,5,3,3,0,0,5,2,0,0,1,2
0022300555,HOU,1628415,Dillon Brooks,31.35,18,7,9,2,3,2,4,6,0,2,0,0,2
0022300555,HOU,1631095,Jabari Smith Jr.,31.016666666666666,13,5,9,0,1,3,5,7,2,0,0,2,3
0022300555,HOU,1630578,Alperen Sengun,30.15,19,7,15,1,1,4,6,9,6,1,2,5,1
0022300555,HOU,1630224,Jalen Green,27.28333333333333,20,7,16,1,7,5,7,5,3,0,0,2,2
0022300555,HOU,1627832,Fred VanVleet,32.53333333333333,8,2,5,2,4,2,4,1,5,0,2,1,4
0022300555,HOU,1630256,Jae'Sean Tate,12.8,2,1,4,0,3,0,0,4,2,0,0,0,4
0022300555,HOU,201145,Jeff Green,12.55,1,0,5,0,1,1,2,2,0,0,2,1,1
0022300555,HOU,1641708,Amen Thompson,19.266666666666666,14,7,8,0,1,0,1,3,0,1,0,1,2
0022300555,HOU,1641715,Cam Whitmore,23.416666666666668,14,6,12,2,5,0,1,6,1,1,0,0,3
0022300555,HOU,1628988,Aaron Holiday,5.5,0,0,1,0,1,0,0,1,1,0,0,0,0
0022300555,HOU,1629111,Jock Landale,8.75,4,2,2,0,0,0,0,1,0,1,3,0,0
0022300555,HOU,1631466,Nate Williams,5.383333333333334,2,0,2,0,0,2,2,1,1,1,0,1,1
0022300555,PHI,201587,Nicolas Batum,27.55,5,2,7,1,3,0,0,5,3,2,1,0,2
0022300555,PHI,202699,Tobias Harris,30.85,10,3,7,2,3,2,2,3,2,0,0,1,2
0022300555,PHI,203954,Joel Embiid,31.266666666666666,41,12,21,1,5,16,17,10,3,1,1,2,5
0022300555,PHI,1626162,Kelly Oubre Jr.,25.8,7,3,8,1,3,0,0,2,0,4,0,1,3
0022300555,PHI,1630178,Tyrese Maxey,35.36666666666667,27,8,18,6,10,5,5,1,7,0,0,2,4
0022300555,PHI,202694,Marcus Morris Sr.,14.033333333333331,8,3,3,2,2,0,0,5,1,0,0,0,1
0022300555,PHI,201976,Patrick Beverley,28.6,11,3,8,1,4,4,6,5,6,1,1,3,2
0022300555,PHI,1627863,Danuel House Jr.,17.866666666666667,6,2,4,1,1,1,1,5,1,0,0,0,4
0022300555,PHI,1630194,Paul Reed,16.516666666666666,7,3,4,0,0,1,2,4,2,0,1,1,0
0022300555,PHI,1630231,KJ Martin,6.083333333333333,0,0,1,0,0,0,0,1,0,0,0,0,1
0022300555,PHI,1627788,Furkan Korkmaz,6.083333333333333,2,1,2,0,0,0,1,0,0,0,0,0,0
0022300556,NOP,1627742,Brandon Ingram,32.083333333333336,12,3,14,0,4,6,8,5,5,1,0,1,3
0022300556,NOP,1629627,Zion Williamson,32.36666666666667,30,12,17,0,0,6,11,1,3,1,0,3,2
0022300556,NOP,202685,Jonas Valančiūnas,19.466666666666665,6,2,5,0,0,2,2,6,2,0,2,3,4
0022300556,NOP,1630529,Herbert Jones,29.266666666666666,10,4,5,1,1,1,1,3,3,0,0,0,2
0022300556,NOP,203468,CJ McCollum,29.016666666666666,23,9,17,3,7,2,2,6,4,1,0,0,5
0022300556,NOP,1630700,Dyson Daniels,18.98333333333333,2,1,2,0,1,0,0,3,2,0,0,0,3
0022300556,NOP,1630530,Trey Murphy III,22.48333333333333,14,2,5,1,4,9,12,3,0,1,0,0,0
0022300556,NOP,1641722,Jordan Hawkins,20.766666666666666,9,3,4,1,2,2,2,1,0,1,0,0,3
0022300556,NOP,1626204,Larry Nance Jr.,26.45,14,5,11,1,4,3,3,8,2,3,0,1,1
0022300556,NOP,1630230,Naji Marshall,9.116666666666667,0,0,1,0,0,0,0,1,0,1,0,1,5
0022300556,DAL,1630182,Josh Green,29.83333333333333,13,4,8,3,5,2,6,4,3,0,0,1,5
0022300556,DAL,1628467,Maxi Kleber,19.266666666666666,4,1,3,0,2,2,2,5,1,0,2,1,5
0022300556,DAL,1641726,Dereck Lively II,26.23333333333333,6,2,2,0,0,2,2,12,1,0,0,2,4
0022300556,DAL,203501,Tim Hardaway Jr.,40.63333333333333,41,11,23,9,15,10,10,2,2,1,0,4,0
0022300556,DAL,202681,Kyrie Irving,41.4,42,13,28,3,9,13,15,7,7,0,1,3,1
0022300556,DAL,1629684,Grant Williams,31.066666666666663,7,3,7,1,4,0,0,3,7,3,0,0,5
0022300556,DAL,1630702,Jaden Hardy,15.316666666666666,5,2,7,1,5,0,0,4,1,0,0,0,2
0022300556,DAL,203939,Dwight Powell,16.033333333333335,4,2,2,0,0,0,0,4,2,0,2,0,5
0022300556,DAL,1630639,A.J. Lawson,13.616666666666667,3,1,3,1,2,0,0,1,0,0,1,0,1
0022300556,DAL,203552,Seth Curry,6.6,0,0,2,0,1,0,0,0,0,0,0,0,1
0022300559,SAS,1630577,Julian Champagnie,20.08333333333333,15,5,8,5,8,0,0,1,1,1,0,0,1
0022300559,SAS,1631110,Jeremy Sochan,38.083333333333336,23,8,16,2,4,5,5,8,4,2,2,4,4
0022300559,SAS,1641705,Victor Wembanyama,27.08333333333333,26,12,18,1,5,1,1,13,2,2,5,3,2
0022300559,SAS,1630170,Devin Vassell,30.45,4,2,11,0,5,0,0,4,4,0,1,0,0
0022300559,SAS,1630200,Tre Jones,30.2,6,3,8,0,1,0,0,1,12,3,0,3,0
0022300559,SAS,1631230,Dominick Barlow,16.8,4,1,4,0,0,2,4,7,1,1,0,0,2
0022300559,SAS,1629640,Keldon Johnson,26.166666666666668,5,1,11,0,5,3,5,6,0,1,0,5,4
0022300559,SAS,1631103,Malaki Branham,9.85,4,2,4,0,1,0,0,0,0,0,0,0,1
0022300559,SAS,1626224,Cedi Osman,11.983333333333333,3,1,5,1,5,0,0,1,0,0,0,1,3
0022300559,SAS,1631104,Blake Wesley,12.633333333333333,3,1,4,0,2,1,2,2,3,0,0,1,0
0022300559,SAS,203926,Doug McDermott,15.266666666666667,6,2,5,2,5,0,0,1,0,0,0,0,1
0022300559,SAS,1630572,Sandro Mamukelashvili,1.4,0,0,1,0,1,0,0,0,0,0,0,0,0
0022300559,ATL,1630180,Saddiq Bey,32.833333333333336,10,3,9,1,7,3,4,5,2,0,0,0,3
0022300559,ATL,1630552,Jalen Johnson,37.6,16,7,13,1,2,1,1,10,7,6,0,5,3
0022300559,ATL,203991,Clint Capela,24.85,13,5,7,0,0,3,6,12,0,0,4,1,2
0022300559,ATL,1627749,Dejounte Murray,32.833333333333336,13,6,15,1,6,0,0,13,0,0,1,2,3
0022300559,ATL,1629027,Trae Young,37.6,36,11,24,6,11,8,9,6,13,1,1,3,0
0022300559,ATL,203992,Bogdan Bogdanović,25.566666666666663,5,2,10,1,6,0,0,2,1,1,0,3,2
0022300559,ATL,1630235,Trent Forrest,12.366666666666667,3,1,3,1,1,0,0,3,0,0,0,0,2
0022300559,ATL,1630168,Onyeka Okongwu,23.15,7,3,8,0,1,1,1,6,1,0,0,2,4
0022300559,ATL,1629726,Garrison Mathews,13.2,6,2,4,2,4,0,0,0,0,0,0,0,0
0022300560,GSW,203952,Andrew Wiggins,30.83333333333333,16,7,13,1,3,1,2,5,1,0,2,1,1
0022300560,GSW,203967,Dario Šarić,23.5,13,3,6,3,5,4,4,7,3,0,1,4,5
0022300560,GSW,1626172,Kevon Looney,17.75,8,4,4,0,0,0,0,5,2,1,0,1,1
0022300560,GSW,202691,Klay Thompson,34.11666666666667,9,4,10,1,4,0,0,0,3,0,0,0,1
0022300560,GSW,201939,Stephen Curry,32.733333333333334,26,11,20,3,9,1,1,4,8,2,1,5,4
0022300560,GSW,1641764,Brandin Podziemski,26.883333333333333,8,4,12,0,3,0,0,4,4,0,0,2,4
0022300560,GSW,1630228,Jonathan Kuminga,29.116666666666667,20,9,18,1,5,1,1,11,0,0,0,3,3
0022300560,GSW,203110,Draymond Green,23.5,7,2,4,1,1,2,2,7,4,1,0,3,4
0022300560,GSW,202709,Cory Joseph,6.733333333333333,0,0,1,0,1,0,0,0,1,0,0,0,0
0022300560,GSW,1631218,Trayce Jackson-Davis,9.75,0,0,2,0,0,0,0,2,1,0,1,0,2
0022300560,GSW,1631311,Lester Quinones,5.083333333333333,0,0,0,0,0,0,0,0,1,0,1,0,0
0022300560,MEM,1631246,Vince Williams Jr.,37.86666666666667,24,6,11,3,6,9,10,7,4,2,1,3,2
0022300560,MEM,1628991,Jaren Jackson Jr.,33.3,18,4,20,3,14,7,8,5,5,4,1,1,1
0022300560,MEM,1630214,Xavier Tillman,30.28333333333333,2,1,6,0,2,0,0,4,3,1,2,0,0
0022300560,MEM,1630533,Ziaire Williams,19.8,4,1,6,1,5,1,4,3,0,1,0,1,2
0022300560,MEM,1628379,Luke Kennard,31.933333333333334,11,2,9,2,7,5,5,2,5,1,0,1,1
0022300560,MEM,1630583,Santi Aldama,17.1,11,3,6,1,4,4,5,6,1,0,3,1,2
0022300560,MEM,1631223,David Roddy,21.416666666666668,12,5,12,2,4,0,0,7,2,0,0,2,1
0022300560,MEM,1641713,GG Jackson,29.166666666666668,23,6,9,5,8,6,8,6,1,2,2,2,3
0022300560,MEM,1631367,Jacob Gilyard,19.116666666666667,11,4,7,3,4,0,0,2,3,2,1,0,0
0022300561,CHI,1627936,Alex Caruso,30.866666666666667,10,4,9,2,5,0,0,3,3,3,1,2,1
0022300561,CHI,201942,DeMar DeRozan,38.11666666666667,6,3,8,0,1,0,0,6,3,2,1,2,3
0022300561,CHI,202696,Nikola Vučević,37.06666666666667,17,8,19,1,7,0,0,10,4,0,0,2,3
0022300561,CHI,203897,Zach LaVine,34.666666666666664,17,7,14,3,6,0,0,4,4,0,0,3,3
0022300561,CHI,1629632,Coby White,38.13333333333333,18,5,15,1,5,7,9,4,3,1,2,7,0
0022300561,CHI,1630245,Ayo Dosunmu,19.216666666666665,10,3,7,1,2,3,3,3,3,0,0,0,3
0022300561,CHI,1631207,Dalen Terry,3.9,0,0,3,0,2,0,0,0,0,0,0,0,0
0022300561,CHI,1628975,Jevon Carter,11.033333333333331,5,2,4,1,3,0,0,2,0,0,0,0,1
0022300561,CHI,203083,Andre Drummond,22.216666666666665,8,3,3,0,0,2,4,10,1,2,2,2,2
0022300561,CHI,1630678,Terry Taylor,4.783333333333333,0,0,1,0,1,0,0,1,0,0,0,0,1
0022300561,CLE,1630171,Isaac Okoro,25.28333333333333,7,3,12,1,6,0,0,5,1,0,0,1,1
0022300561,CLE,1629731,Dean Wade,26.0,12,4,10,4,10,0,0,7,3,3,0,0,2
0022300561,CLE,1628386,Jarrett Allen,34.083333333333336,10,4,5,0,0,2,2,14,3,2,1,2,1
0022300561,CLE,1629622,Max Strus,35.016666666666666,2,1,8,0,6,0,0,5,4,0,1,2,2
0022300561,CLE,1628378,Donovan Mitchell,36.5,34,11,21,4,10,8,8,3,7,2,0,2,0
0022300561,CLE,1627777,Georges Niang,18.53333333333333,9,3,11,3,9,0,0,2,0,0,1,1,2
0022300561,CLE,1627747,Caris LeVert,30.48333333333333,16,6,17,4,10,0,0,7,7,0,0,3,2
0022300561,CLE,1630241,Sam Merrill,20.266666666666666,15,5,7,4,6,1,1,3,2,2,0,0,4
0022300561,CLE,202684,Tristan Thompson,13.833333333333334,4,2,4,0,0,0,0,2,1,0,0,0,0
0022300562,MIA,202710,Jimmy Butler III,40.3,31,8,12,0,0,15,16,5,4,2,0,1,2
0022300562,MIA,1631107,Nikola Jović,18.73333333333333,5,2,4,1,3,0,0,3,2,0,0,0,0
0022300562,MIA,1628389,Bam Adebayo,43.81666666666667,11,5,17,0,1,1,2,20,4,1,1,2,2
0022300562,MIA,1629639,Tyler Herro,37.61666666666667,29,11,22,4,11,3,4,11,2,0,0,4,3
0022300562,MIA,200768,Kyle Lowry,23.9,2,1,5,0,2,0,0,4,5,1,0,1,3
0022300562,MIA,1629312,Haywood Highsmith,11.95,0,0,2,0,1,0,0,1,0,0,0,0,2
0022300562,MIA,1629130,Duncan Robinson,21.8,0,0,4,0,3,0,0,2,2,1,1,2,1
0022300562,MIA,1626196,Josh Richardson,27.98333333333333,9,3,13,2,6,1,1,5,1,0,1,1,2
0022300562,MIA,1628997,Caleb Martin,34.0,9,3,8,1,4,2,2,3,1,1,1,1,1
0022300562,MIA,1628418,Thomas Bryant,4.9,0,0,0,0,0,0,0,0,1,0,0,0,0
0022300562,BKN,1629661,Cameron Johnson,22.566666666666663,6,3,13,0,8,0,0,2,0,0,0,0,3
0022300562,BKN,1627827,Dorian Finney-Smith,28.366666666666667,5,1,6,1,5,2,2,7,2,0,2,0,0
0022300562,BKN,1629651,Nic Claxton,42.583333333333336,9,4,9,0,0,1,1,13,2,0,2,1,1
0022300562,BKN,1628969,Mikal Bridges,43.85,26,10,23,2,10,4,4,9,6,2,2,1,1
0022300562,BKN,203915,Spencer Dinwiddie,20.4,3,1,6,1,6,0,0,0,1,3,0,1,2
0022300562,BKN,1630560,Cam Thomas,31.78333333333333,23,7,20,2,10,7,7,2,3,0,0,2,2
0022300562,BKN,1628372,Dennis Smith Jr.,32.38333333333333,8,3,8,1,4,1,2,5,5,4,1,2,2
0022300562,BKN,1626220,Royce O'Neale,30.166666666666668,15,5,10,5,10,0,0,9,5,0,1,0,4
0022300562,BKN,1629022,Lonnie Walker IV,9.15,0,0,3,0,2,0,0,2,1,0,1,1,1
0022300562,BKN,1630570,Trendon Watford,3.7666666666666666,0,0,1,0,0,0,0,1,1,0,0,0,1
0022300563,BOS,1628369,Jayson Tatum,37.46666666666667,19,7,19,1,6,4,4,14,6,1,1,1,2
0022300563,BOS,201143,Al Horford,35.166666666666664,10,4,10,2,4,0,0,11,2,1,0,1,3
0022300563,BOS,204001,Kristaps Porziņģis,31.883333333333333,15,2,6,1,4,10,12,6,2,0,2,6,4
0022300563,BOS,1628401,Derrick White,37.0,22,7,18,5,11,3,3,2,1,0,0,3,1
0022300563,BOS,201950,Jrue Holiday,33.93333333333333,22,7,14,4,6,4,4,6,7,1,2,1,2
0022300563,BOS,1628436,Luke Kornet,17.866666666666667,4,2,2,0,0,0,0,3,0,0,1,0,1
0022300563,BOS,1630573,Sam Hauser,16.183333333333334,3,1,2,1,1,0,0,5,0,0,1,0,0
0022300563,BOS,1630202,Payton Pritchard,23.75,3,1,7,1,6,0,0,3,2,0,0,0,2
0022300563,BOS,1629052,Oshae Brissett,6.75,7,2,4,1,1,2,2,3,0,0,0,0,1
0022300563,TOR,1629628,RJ Barrett,36.28333333333333,24,11,19,0,4,2,3,9,4,0,0,0,4
0022300563,TOR,1627783,Pascal Siakam,36.56666666666667,17,5,15,0,6,7,8,5,4,1,0,0,1
0022300563,TOR,1629007,Jontay Porter,14.716666666666669,2,1,5,0,2,0,0,4,3,0,1,1,4
0022300563,TOR,1630567,Scottie Barnes,40.66666666666666,10,5,12,0,2,0,0,13,2,2,0,4,2
0022300563,TOR,1630193,Immanuel Quickley,36.73333333333333,21,8,20,2,7,3,4,6,3,1,1,0,3
0022300563,TOR,203471,Dennis Schröder,32.6,13,5,9,1,3,2,2,7,2,0,0,2,4
0022300563,TOR,201152,Thaddeus Young,16.083333333333332,0,0,4,0,1,0,0,4,7,2,0,0,2
0022300563,TOR,1629667,Jalen McDaniels,12.25,5,2,5,1,3,0,2,2,0,0,0,0,0
0022300563,TOR,1628449,Chris Boucher,14.1,4,1,6,0,4,2,2,2,0,0,0,0,1
0022300564,IND,1627741,Buddy Hield,22.716666666666665,14,5,8,3,5,1,1,2,1,0,0,1,1
0022300564,IND,1630188,Jalen Smith,19.4,12,5,10,2,5,0,0,6,3,0,1,2,5
0022300564,IND,1626167,Myles Turner,17.15,12,4,8,1,2,3,4,4,0,0,0,2,5
0022300564,IND,1631097,Bennedict Mathurin,25.45,11,5,10,0,1,1,1,1,2,0,0,0,1
0022300564,IND,1629614,Andrew Nembhard,23.08333333333333,14,5,10,1,3,3,3,0,4,1,0,2,2
0022300564,IND,1630167,Obi Toppin,13.033333333333331,2,1,3,0,0,0,0,3,2,1,0,0,1
0022300564,IND,1630543,Isaiah Jackson,7.666666666666667,1,0,2,0,0,1,2,4,1,0,1,1,4
0022300564,IND,1641767,Ben Sheppard,25.383333333333333,4,1,7,0,5,2,2,3,2,0,0,0,4
0022300564,IND,204456,T.J. McConnell,18.65,8,3,6,0,0,2,2,5,5,1,0,3,1
0022300564,IND,1629670,Jordan Nwora,16.716666666666665,7,3,10,0,4,1,2,3,2,0,0,1,2
0022300564,IND,1641716,Jarace Walker,26.183333333333334,8,3,11,2,5,0,0,4,4,4,2,1,2
0022300564,IND,201949,James Johnson,0.5666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0
0022300564,IND,1631112,Kendall Brown,12.0,8,2,5,0,1,4,6,2,1,0,0,0,3
0022300564,IND,1631131,Oscar Tshiebwe,12.0,4,1,5,0,0,2,2,6,0,2,0,0,0
0022300564,UTA,1631323,Simone Fontecchio,24.28333333333333,8,3,5,2,3,0,0,4,2,0,0,1,2
0022300564,UTA,1628374,Lauri Markkanen,28.48333333333333,32,10,15,2,4,10,10,10,3,0,0,1,1
0022300564,UTA,1628381,John Collins,20.23333333333333,10,3,8,0,2,4,4,6,1,0,0,1,0
0022300564,UTA,1629012,Collin Sexton,24.266666666666666,30,11,17,4,5,4,4,3,5,0,0,1,2
0022300564,UTA,1627739,Kris Dunn,21.45,4,2,3,0,0,0,0,2,6,2,1,1,3
0022300564,UTA,203903,Jordan Clarkson,26.55,17,6,13,0,3,5,6,3,2,2,0,2,1
0022300564,UTA,1631117,Walker Kessler,24.966666666666665,4,2,2,0,0,0,2,5,1,0,5,1,0
0022300564,UTA,1641718,Keyonte George,23.73333333333333,19,6,11,3,7,4,5,0,5,1,0,2,1
0022300564,UTA,1630534,Ochai Agbaji,23.716666666666665,4,1,4,0,1,2,2,4,0,0,1,1,2
0022300564,UTA,203482,Kelly Olynyk,16.716666666666665,4,1,3,0,0,2,2,6,4,0,1,3,4
0022300564,UTA,1630209,Omer Yurtseven,2.8,0,0,0,0,0,0,0,2,0,0,0,0,0
0022300564,UTA,1629677,Luka Samanic,2.8,0,0,0,0,0,0,0,1,0,0,0,0,1
0022300565,OKC,1629652,Luguentz Dort,29.433333333333334,11,4,9,3,8,0,0,7,1,1,0,1,2
0022300565,OKC,1631114,Jalen Williams,34.833333333333336,25,10,18,2,4,3,4,3,6,3,0,1,1
0022300565,OKC,1631096,Chet Holmgren,30.48333333333333,9,4,9,1,4,0,0,8,4,1,3,3,5
0022300565,OKC,1630581,Josh Giddey,21.55,8,2,8,2,5,2,2,5,3,0,1,0,1
0022300565,OKC,1628983,Shai Gilgeous-Alexander,34.3,24,9,19,1,6,5,5,3,6,1,1,3,3
0022300565,OKC,1631119,Jaylin Williams,5.766666666666667,3,1,3,1,3,0,0,1,0,0,0,0,0
0022300565,OKC,1631172,Ousmane Dieng,12.366666666666667,5,2,5,1,4,0,0,3,0,0,0,1,2
0022300565,OKC,1630198,Isaiah Joe,20.03333333333333,4,2,10,0,6,0,0,7,1,2,0,1,1
0022300565,OKC,1641717,Cason Wallace,19.633333333333333,5,2,6,1,4,0,0,0,1,2,1,1,0
0022300565,OKC,1629026,Kenrich Williams,16.533333333333335,5,2,5,1,3,0,0,2,0,1,0,0,1
0022300565,OKC,203995,Vasilije Micić,15.066666666666666,6,2,4,2,2,0,0,1,1,0,0,0,2
0022300565,LAL,1627752,Taurean Prince,30.866666666666667,3,1,6,1,5,0,0,2,3,0,1,0,2
0022300565,LAL,2544,LeBron James,38.91666666666666,25,12,20,1,2,0,1,7,6,0,0,5,1
0022300565,LAL,203076,Anthony Davis,38.4,27,9,17,0,1,9,10,15,5,2,1,2,3
0022300565,LAL,1630559,Austin Reaves,33.18333333333333,15,6,10,1,3,2,2,3,7,0,1,2,0
0022300565,LAL,1626156,D'Angelo Russell,35.8,14,5,12,2,7,2,2,2,6,2,1,5,2
0022300565,LAL,1631108,Max Christie,10.633333333333333,0,0,2,0,1,0,0,1,0,0,0,1,1
0022300565,LAL,1629060,Rui Hachimura,20.15,12,5,8,2,3,0,0,3,0,0,2,1,1
0022300565,LAL,1629020,Jarred Vanderbilt,18.1,5,2,2,0,0,1,1,4,2,3,0,0,0
0022300565,LAL,1626174,Christian Wood,13.95,11,4,7,1,2,2,2,7,1,0,3,1,2
0022300557,ORL,1631094,Paolo Banchero,32.6,20,9,19,0,2,2,5,6,3,0,0,2,1
0022300557,ORL,1631216,Caleb Houstan,21.383333333333333,7,1,7,1,7,4,5,1,0,0,0,0,4
0022300557,ORL,1629048,Goga Bitadze,29.016666666666666,3,1,3,0,0,1,2,11,3,0,0,0,3
0022300557,ORL,1629643,Chuma Okeke,25.516666666666666,15,5,7,4,5,1,1,3,0,0,1,0,1
0022300557,ORL,1630591,Jalen Suggs,26.85,4,1,8,1,6,1,2,5,4,0,0,2,3
0022300557,ORL,204060,Joe Ingles,20.266666666666666,6,3,6,0,1,0,0,1,4,0,0,1,2
0022300557,ORL,1628365,Markelle Fultz,23.466666666666665,6,3,8,0,0,0,0,5,7,0,0,0,2
0022300557,ORL,1628976,Wendell Carter Jr.,18.883333333333333,17,7,11,1,3,2,2,3,0,0,1,0,1
0022300557,ORL,1630175,Cole Anthony,26.116666666666667,15,6,12,0,3,3,4,4,5,2,0,2,2
0022300557,ORL,1628371,Jonathan Isaac,15.916666666666666,5,2,4,1,2,0,0,7,0,0,1,0,1
